Date,loss,threshold,anomaly,return,close
2020-03-05,0.08150770159348786,0.06367118997911994,True,-0.0803546213349694,260.3699951171875
2020-03-09,0.13558837233715504,0.06367118997911994,True,-0.13402961995591223,227.1699981689453
2020-03-11,0.1830777837482116,0.06367118997911994,True,-0.1815072666673756,189.0800018310547
2020-03-12,0.18286672896722256,0.06367118997911994,True,-0.1810873977236256,154.83999633789062
2020-03-13,0.0973096622138121,0.06367118997911994,True,0.09919917962819569,170.1999969482422
2020-03-16,0.2404878963763647,0.06367118997911994,True,-0.2384841190698378,129.61000061035156
2020-03-18,0.18107805605105054,0.06367118997911994,True,-0.1792331247736041,101.88999938964844
2020-03-23,0.10999269426724068,0.06367118997911994,True,0.11167245944420001,105.62000274658203
2020-03-24,0.20682151248258762,0.06367118997911994,True,0.20886192941618376,127.68000030517578
2020-03-25,0.2389962919707116,0.06367118997911994,True,0.24318605379189218,158.72999572753906
2020-03-26,0.13139256434455193,0.06367118997911994,True,0.1374661873088745,180.5500030517578
2020-03-27,0.10773021520199355,0.06367118997911994,True,-0.10274163798512992,162.0
2020-03-30,0.06520307579158269,0.06367118997911994,True,-0.060000007535204514,152.27999877929688
2020-04-01,0.12745421051337724,0.06367118997911994,True,-0.12364223224400883,130.6999969482422
2020-04-06,0.1917842150919884,0.06367118997911994,True,0.1947478981942683,148.77000427246094
2020-04-16,0.08145011843339556,0.06367118997911994,True,-0.08042191106983476,134.24000549316406
2020-04-17,0.14544991765361237,0.06367118997911994,True,0.14719899953998583,154.0
2020-04-20,0.07021020875953432,0.06367118997911994,True,-0.06746752850421067,143.61000061035156
2020-04-24,0.06547120508556681,0.06367118997911994,True,-0.06359815170807259,128.97999572753906
2020-05-18,0.1275594693841413,0.06367118997911994,True,0.1286666870117188,135.44000244140625
2020-06-03,0.12917344663195585,0.06367118997911994,True,0.12947626651633803,173.16000366210938
2020-06-05,0.11407848157680145,0.06367118997911994,True,0.11464996893184742,205.42999267578125
2020-06-08,0.12114025949508678,0.06367118997911994,True,0.122036743504077,230.5
2020-06-11,0.16657376309637806,0.06367118997911994,True,-0.16424956029993376,170.0
2020-06-12,0.11209908307475192,0.06367118997911994,True,0.11476467356962305,189.50999450683594
2020-06-29,0.14248334194875123,0.06367118997911994,True,0.1439915991841516,194.49000549316406
2020-09-25,0.06686102633650681,0.06367118997911994,True,0.06833273207123658,156.02999877929688
2020-10-06,0.06888249804030055,0.06367118997911994,True,-0.06810749924040282,159.5399932861328
2020-11-09,0.136640086790754,0.06367118997911994,True,0.13706095070552315,179.36000061035156
2020-11-16,0.08114750034096696,0.06367118997911994,True,0.08171660112370782,202.39999389648438
