Date,loss,threshold,anomaly,return,close
2020-01-02,0.022375111096768263,0.05487294314430382,False,0.022569412401641342,96.37507629394531
2020-01-03,0.0012798433506930884,0.05487294314430382,False,0.0013713504211581018,96.50724029541016
2020-01-06,0.0020359353258214696,0.05487294314430382,False,0.002151881231966968,96.71491241455078
2020-01-07,0.003319708085037454,0.05487294314430382,False,-0.0031883900886174876,96.40654754638672
2020-01-08,0.0013447207925707527,0.05487294314430382,False,0.0015014008563809522,96.5512924194336
2020-01-09,0.0013364258876475965,0.05487294314430382,False,0.0014991500312402373,96.69603729248047
2020-01-10,0.011817095058437643,0.05487294314430382,False,-0.011649860665135292,95.56954193115234
2020-01-13,0.0010457712770153282,0.05487294314430382,False,0.0012511085506707875,95.6891098022461
2020-01-14,0.00355292933734519,0.05487294314430382,False,-0.0033541263974962154,95.36815643310547
2020-01-15,0.0025650853380567717,0.05487294314430382,False,0.0027715789360001075,95.63247680664062
2020-01-16,0.010267469659038575,0.05487294314430382,False,0.010463240561830567,96.63310241699219
2020-01-17,0.0053679333572060894,0.05487294314430382,False,0.005535653464334933,97.16802978515625
2020-01-21,0.0002930091052133488,0.05487294314430382,False,0.00045336026798969975,97.21208190917969
2020-01-22,0.0045704092728183765,0.05487294314430382,False,-0.004402131507194151,96.78414154052734
2020-01-23,0.00012179834018466451,0.05487294314430382,False,6.50339031591507e-05,96.79043579101562
2020-01-24,0.004154685733140706,0.05487294314430382,False,-0.003966179524780511,96.40654754638672
2020-01-27,0.014300708302165122,0.05487294314430382,False,-0.014100205291163848,95.04719543457031
2020-01-28,0.011878566981017302,0.05487294314430382,False,0.012116847404235687,96.19886779785156
2020-01-29,0.0004558004884839262,0.05487294314430382,False,-0.0002617182772465254,96.17369079589844
2020-01-30,0.0075264652318680625,0.05487294314430382,False,0.007721520413261462,96.91629791259766
2020-01-31,0.024849697679275917,0.05487294314430382,False,-0.024675327026745575,94.52485656738281
2020-02-03,0.0020464630866544598,0.05487294314430382,False,-0.0016644656203342878,94.36752319335938
2020-02-04,0.020003389847372155,0.05487294314430382,False,0.020340142324241306,96.28697204589844
2020-02-05,0.016973361451508406,0.05487294314430382,False,0.017189537108041275,97.94210052490234
2020-02-06,0.0035078833674202503,0.05487294314430382,False,0.003662560534722248,98.30081939697266
2020-02-07,0.0038768793599512907,0.05487294314430382,False,0.004033300516085747,98.69729614257812
2020-02-10,0.0019417218203928721,0.05487294314430382,False,-0.0017854199899632883,98.52108001708984
2020-02-11,0.008475523937267138,0.05487294314430382,False,-0.008304038725799767,97.70295715332031
2020-02-12,0.0006505476389617737,0.05487294314430382,False,-0.00045087810345711965,97.65890502929688
2020-02-13,0.013860936740260232,0.05487294314430382,False,-0.013661581700747494,96.3247299194336
2020-02-14,0.0023791109598767513,0.05487294314430382,False,0.0026133670218349003,96.57646179199219
2020-02-18,0.01442205744510594,0.05487294314430382,False,-0.014205666245604709,95.20452880859375
2020-02-19,0.004217637784694528,0.05487294314430382,False,-0.003966134792807718,94.82693481445312
2020-02-20,0.005422955405539276,0.05487294314430382,False,-0.005176538133401798,94.3360595703125
2020-02-21,0.01056106091115283,0.05487294314430382,False,0.010807196807457453,95.3555679321289
2020-02-24,0.032806474054693724,0.05487294314430382,False,-0.03260293580521412,92.24669647216797
2020-02-25,0.05361314296399933,0.05487294314430382,False,-0.05300861577646565,87.35682678222656
2020-02-26,0.004453739581235294,0.05487294314430382,False,-0.00309772005917186,87.08621978759766
2020-02-27,0.04586792788647209,0.05487294314430382,False,-0.04480416029870604,83.18439483642578
2020-02-28,0.013551701005397265,0.05487294314430382,False,-0.012029098026303475,82.18376159667969
2020-03-02,0.025438143599559426,0.05487294314430382,False,0.026648279472966552,84.37381744384766
2020-03-03,0.012291933744169925,0.05487294314430382,False,-0.011486525283150528,83.40465545654297
2020-03-04,0.048441717434606346,0.05487294314430382,False,0.04912095345643053,87.50157165527344
2020-03-05,0.09109476040247055,0.05487294314430382,True,-0.0906213668385909,79.57205963134766
2020-03-06,0.001362692666398102,0.05487294314430382,False,0.00031630917529601454,79.59722900390625
2020-03-09,0.0892269251482346,0.05487294314430382,True,-0.08791898911220664,72.59912109375
2020-03-10,0.0325381598412382,0.05487294314430382,False,0.034760719954534114,75.12271881103516
2020-03-11,0.10085193326370634,0.05487294314430382,True,-0.09935494747618057,67.65890502929688
2020-03-12,0.04897952599607491,0.05487294314430382,False,-0.04660027505055153,64.5059814453125
2020-03-13,0.025808610856363545,0.05487294314430382,False,0.028292612308466802,66.33102416992188
2020-03-16,0.1390620298761871,0.05487294314430382,True,-0.13728649412132765,57.22467041015625
2020-03-17,0.018361739910010888,0.05487294314430382,False,0.021005120689783885,58.42668151855469
2020-03-18,0.14673420427690875,0.05487294314430382,True,-0.1447651781081004,49.96853256225586
2020-03-19,0.05213718987562288,0.05487294314430382,False,0.05491187805802156,52.712398529052734
