Date,loss,threshold,anomaly,return,close
2020-01-02,0.00959381320116015,0.06363827613318755,False,0.009591307198785648,48.41999816894531
2020-01-03,0.01631347586709697,0.06363827613318755,False,-0.016315512819179534,47.630001068115234
2020-01-06,0.003551378583228848,0.06363827613318755,False,0.0035691405654640906,47.79999923706055
2020-01-07,0.006498213964364896,0.06363827613318755,False,-0.006485304676603465,47.4900016784668
2020-01-08,0.0006223499648194686,0.06363827613318755,False,0.0006316862126050093,47.52000045776367
2020-01-09,0.004215479795396382,0.06363827613318755,False,-0.004208770223333991,47.31999969482422
2020-01-10,0.004019963374901403,0.06363827613318755,False,-0.004015186558206318,47.130001068115234
2020-01-13,0.01781969000100614,0.06363827613318755,False,0.017823045481663913,47.970001220703125
2020-01-14,0.003754662449907409,0.06363827613318755,False,-0.0037523514820778647,47.790000915527344
2020-01-15,0.004601877570894919,0.06363827613318755,False,0.004603419162822808,48.0099983215332
2020-01-16,0.021661197253184605,0.06363827613318755,False,0.021662173544815255,49.04999923706055
2020-01-17,0.0006121566361964037,0.06363827613318755,False,-0.0006115959177060981,49.02000045776367
2020-01-21,0.004488243621518229,0.06363827613318755,False,-0.0044879889565215825,48.79999923706055
2020-01-22,0.0055327666376494555,0.06363827613318755,False,0.005532796352148761,49.06999969482422
2020-01-23,0.0014263917003094484,0.06363827613318755,False,-0.0014265273132170186,49.0
2020-01-24,0.003060998379719071,0.06363827613318755,False,-0.0030612556301817806,48.849998474121094
2020-01-27,0.02824934209800567,0.06363827613318755,False,-0.028249688772232773,47.470001220703125
2020-01-28,0.005694357123641414,0.06363827613318755,False,0.006319764679713291,47.77000045776367
2020-01-29,0.015529190984033159,0.06363827613318755,False,-0.015072246468570194,47.04999923706055
2020-01-30,0.0036949910019181686,0.06363827613318755,False,0.004038309128315376,47.2400016784668
2020-01-31,0.027134811768813716,0.06363827613318755,False,-0.026884005348005058,45.970001220703125
2020-02-03,0.011435969518419853,0.06363827613318755,False,0.012181804301139465,46.529998779296875
2020-02-04,0.022880516304509824,0.06363827613318755,False,0.023425750723915284,47.619998931884766
2020-02-05,0.01703150476681725,0.06363827613318755,False,0.017429690249298746,48.45000076293945
2020-02-06,0.0046627288598328764,0.06363827613318755,False,0.004953516202070185,48.689998626708984
2020-02-07,0.01499970754159241,0.06363827613318755,False,-0.014787377825287162,47.970001220703125
2020-02-10,0.01860402173975384,0.06363827613318755,False,0.018761677887829897,48.869998931884766
2020-02-11,0.00520510232581195,0.06363827613318755,False,0.005320281193229803,49.130001068115234
2020-02-12,0.016199273422414118,0.06363827613318755,False,0.016283314057970566,49.93000030517578
2020-02-13,0.05233450454025701,0.06363827613318755,False,-0.05227319436008515,47.31999969482422
2020-02-14,0.010798925835481366,0.06363827613318755,False,-0.00739641750588127,46.970001220703125
2020-02-18,0.010555790850655722,0.06363827613318755,False,-0.008090292915464925,46.59000015258789
2020-02-19,0.008225270984473676,0.06363827613318755,False,-0.006439133635501415,46.290000915527344
2020-02-20,0.010803445192124173,0.06363827613318755,False,0.012097592298943027,46.849998474121094
2020-02-21,0.012677206758520576,0.06363827613318755,False,-0.011739578547998342,46.29999923706055
2020-02-24,0.050355472125871104,0.06363827613318755,False,-0.04967601025832258,44.0
2020-02-25,0.0322625714946877,0.06363827613318755,False,-0.02863632548939099,42.7400016784668
2020-02-26,0.017264162155344986,0.06363827613318755,False,-0.01357046813938012,42.15999984741211
2020-02-27,0.05302998941146575,0.06363827613318755,False,-0.05028460482821606,40.040000915527344
2020-02-28,0.008228659141815364,0.06363827613318755,False,-0.0027472679279810786,39.93000030517578
2020-03-02,0.02707910487023235,0.06363827613318755,False,0.03105429136720539,41.16999816894531
2020-03-03,0.030222788776207987,0.06363827613318755,False,-0.027447104777146403,40.040000915527344
2020-03-04,0.03075947354469477,0.06363827613318755,False,0.033716244836487164,41.38999938964844
2020-03-05,0.04599793906962346,0.06363827613318755,False,-0.04397196718199026,39.56999969482422
2020-03-06,0.001523113778201468,0.06363827613318755,False,0.0027798991963587927,39.68000030517578
2020-03-09,0.0464656949615051,0.06363827613318755,False,-0.04334680462385909,37.959999084472656
2020-03-10,0.05076544137833383,0.06363827613318755,False,0.055848335029312635,40.08000183105469
2020-03-11,0.07815373969324246,0.06363827613318755,True,-0.0755988636618884,37.04999923706055
2020-03-12,0.11290595674633452,0.06363827613318755,True,-0.10391359118490884,33.20000076293945
2020-03-13,0.11623562354135464,0.06363827613318755,True,0.1337348953216071,37.63999938964844
2020-03-16,0.10284976979686622,0.06363827613318755,True,-0.1044102117136747,33.709999084472656
2020-03-17,0.03931364855937147,0.06363827613318755,False,0.05309999893627548,35.5
2020-03-18,0.04668146475795387,0.06363827613318755,False,0.04563377272914826,37.119998931884766
2020-03-19,0.02525634993771364,0.06363827613318755,False,0.01589440111974527,37.709999084472656
2020-03-20,0.04706588418692392,0.06363827613318755,False,-0.05595334557354492,35.599998474121094
2020-03-23,0.031529514802412506,0.06363827613318755,False,-0.028089888844431754,34.599998474121094
2020-03-24,0.1087467062742038,0.06363827613318755,True,0.11560694151451423,38.599998474121094
2020-03-25,0.013276652444424664,0.06363827613318755,False,-0.024093273107233082,37.66999816894531
2020-03-26,0.07964452476333861,0.06363827613318755,True,0.07724990187305991,40.58000183105469
2020-03-27,0.02911883463002607,0.06363827613318755,False,-0.04337116946317121,38.81999969482422
2020-03-30,0.03979617207303221,0.06363827613318755,False,0.038639876656155536,40.31999969482422
2020-03-31,0.015496865947115523,0.06363827613318755,False,-0.025049561735558612,39.310001373291016
2020-04-01,0.023456437437339828,0.06363827613318755,False,-0.024930030730097696,38.33000183105469
2020-04-02,0.03535173428248983,0.06363827613318755,False,0.03835109146315974,39.79999923706055
2020-04-03,0.011740201352494428,0.06363827613318755,False,-0.018592911506401966,39.060001373291016
2020-04-06,0.061803516613399,0.06363827613318755,False,0.060675853777756306,41.43000030517578
2020-04-07,0.00818204263041522,0.06363827613318755,False,-0.019068329947095175,40.63999938964844
2020-04-08,0.030104441118603997,0.06363827613318755,False,0.02706698585971301,41.7400016784668
2020-04-09,0.00536217441778708,0.06363827613318755,False,-0.012937251888179069,41.20000076293945
2020-04-13,0.002303993856152875,0.06363827613318755,False,0.00048544799498317914,41.220001220703125
2020-04-14,0.03882798581094371,0.06363827613318755,False,0.03784564561852144,42.779998779296875
2020-04-15,0.02404994217866574,0.06363827613318755,False,-0.02945297703334604,41.52000045776367
2020-04-16,0.0017379780865043326,0.06363827613318755,False,-0.0004817065882265492,41.5
2020-04-17,0.022315205010327466,0.06363827613318755,False,0.023614446800875433,42.47999954223633
2020-04-20,0.0013382168897730917,0.06363827613318755,False,0.0014124617216946245,42.540000915527344
2020-04-21,0.04683373029220339,0.06363827613318755,False,-0.04677954009494234,40.54999923706055
2020-04-22,0.025550478263652865,0.06363827613318755,False,0.029839682052738015,41.7599983215332
2020-04-23,0.006113106739961682,0.06363827613318755,False,-0.0033524759405042515,41.619998931884766
2020-04-24,0.019686510272204805,0.06363827613318755,False,0.02162425634253018,42.52000045776367
2020-04-27,0.011394971634210771,0.06363827613318755,False,0.012699927321584648,43.060001373291016
2020-04-28,0.014148387140050511,0.06363827613318755,False,-0.013237335732594113,42.4900016784668
2020-04-29,0.019363875304095002,0.06363827613318755,False,0.020004670288159998,43.34000015258789
2020-04-30,0.022611880804540796,0.06363827613318755,False,-0.022150417191803662,42.380001068115234
2020-05-01,0.03510818363398671,0.06363827613318755,False,-0.03445027990498006,40.91999816894531
2020-05-04,0.00862625208517609,0.06363827613318755,False,0.010508316823486963,41.349998474121094
2020-05-05,0.0013012591849324018,0.06363827613318755,False,0.0026602325129565507,41.459999084472656
2020-05-06,0.008463047708318183,0.06363827613318755,False,-0.007477027627572963,41.150001525878906
2020-05-07,0.004635105837964559,0.06363827613318755,False,0.005346230810404862,41.369998931884766
2020-05-08,0.0386421730355504,0.06363827613318755,False,0.03915887813411234,42.9900016784668
2020-05-11,0.0074039360163660195,0.06363827613318755,False,0.007676157326663047,43.31999969482422
2020-05-12,0.002502989509192588,0.06363827613318755,False,-0.002308367378244469,43.220001220703125
2020-05-13,0.029524147129890932,0.06363827613318755,False,-0.02938455395404571,41.95000076293945
2020-05-14,0.04439275498182438,0.06363827613318755,False,0.04529195891839377,43.849998474121094
2020-05-15,0.009130796699088783,0.06363827613318755,False,0.009578152753880964,44.27000045776367
2020-05-18,0.01752417902096881,0.06363827613318755,False,0.017845062285035462,45.060001373291016
2020-05-19,0.010216953819913943,0.06363827613318755,False,-0.009986701048042779,44.61000061035156
2020-05-20,0.018440843740342716,0.06363827613318755,False,0.018605649069747487,45.439998626708984
2020-05-21,0.017723730114762026,0.06363827613318755,False,-0.017605617544854346,44.63999938964844
2020-05-22,0.005673232173868614,0.06363827613318755,False,0.0058244206941175936,44.900001525878906
2020-05-26,0.0014458814319993074,0.06363827613318755,False,-0.0013363334354550283,44.84000015258789
2020-05-27,0.024898404991487766,0.06363827613318755,False,0.02497767457790978,45.959999084472656
2020-05-28,0.007889755452920477,0.06363827613318755,False,-0.007832911608416149,45.599998474121094
2020-05-29,0.048643355432148816,0.06363827613318755,False,0.04868423892520557,47.81999969482422
2020-06-01,0.0316013208323529,0.06363827613318755,False,-0.0317858734308647,46.29999923706055
2020-06-02,0.011718661482899462,0.06363827613318755,False,0.012742984067170893,46.88999938964844
2020-06-03,0.0003245540613883158,0.06363827613318755,False,0.0010663091855698248,46.939998626708984
2020-06-04,0.0022405531332098105,0.06363827613318755,False,-0.0017042611567504862,46.86000061035156
2020-06-05,0.02031192784605418,0.06363827613318755,False,0.020699983100060937,47.83000183105469
2020-06-08,0.005991408800759546,0.06363827613318755,False,0.006272197900393239,48.130001068115234
2020-06-09,0.0018652470870162974,0.06363827613318755,False,-0.0016622029769221003,48.04999923706055
2020-06-10,0.013258177170134888,0.06363827613318755,False,-0.013111364789144875,47.41999816894531
2020-06-11,0.07918667754885567,0.06363827613318755,True,-0.07908055978070072,43.66999816894531
2020-06-12,0.028249008500159656,0.06363827613318755,False,0.032058657764599596,45.06999969482422
2020-06-15,0.0038551698276347857,0.06363827613318755,False,0.006212531200195048,45.349998474121094
2020-06-16,0.023320744165272966,0.06363827613318755,False,0.024917334203661934,46.47999954223633
2020-06-17,0.0076988380413591795,0.06363827613318755,False,-0.006669564895527058,46.16999816894531
2020-06-18,0.008043644837427588,0.06363827613318755,False,-0.007364010209541472,45.83000183105469
2020-06-19,0.01157096391583412,0.06363827613318755,False,-0.011128128209780819,45.31999969482422
2020-06-22,0.003813267365369022,0.06363827613318755,False,-0.0035304467892656177,45.15999984741211
2020-06-23,0.006688753893613786,0.06363827613318755,False,0.006864512274987966,45.470001220703125
2020-06-24,0.01593963583331459,0.06363827613318755,False,-0.01583464265172041,44.75
2020-06-25,0.010422618755880242,0.06363827613318755,False,0.010502820574371574,45.220001220703125
2020-06-26,0.02405940422122832,0.06363827613318755,False,0.024104381317195944,46.310001373291016
2020-06-29,0.003477385248483955,0.06363827613318755,False,-0.0034549739293332493,46.150001525878906
2020-06-30,0.01060917669978867,0.06363827613318755,False,0.010617504822719503,46.63999938964844
2020-07-01,0.012435691135767257,0.06363827613318755,False,-0.012435635161825331,46.060001373291016
2020-07-02,0.009330969375480613,0.06363827613318755,False,-0.009335655500547269,45.630001068115234
2020-07-06,0.01732012197376198,0.06363827613318755,False,0.01731310721756918,46.41999816894531
2020-07-07,0.017010557831035,0.06363827613318755,False,-0.017018464713309256,45.630001068115234
2020-07-08,0.003923159779795959,0.06363827613318755,False,0.003944779771253515,45.810001373291016
2020-07-09,0.01941375807460699,0.06363827613318755,False,0.01942805856730101,46.70000076293945
2020-07-10,0.0008658058260386792,0.06363827613318755,False,-0.000856550639696918,46.65999984741211
2020-07-13,0.015650864429547662,0.06363827613318755,False,-0.015645082396561927,45.93000030517578
2020-07-14,0.007170749299819645,0.06363827613318755,False,0.007184803269427276,46.2599983215332
2020-07-15,0.003017124111775349,0.06363827613318755,False,0.003026442054161027,46.400001525878906
2020-07-16,0.01336843261616516,0.06363827613318755,False,-0.013362127719677597,45.779998779296875
2020-07-17,0.021184142236526204,0.06363827613318755,False,0.021188319060021277,46.75
2020-07-20,0.004703215090266166,0.06363827613318755,False,0.004705908464238018,46.970001220703125
2020-07-21,0.0010628471765614655,0.06363827613318755,False,0.0010644929904430889,47.02000045776367
2020-07-22,0.0025530009915101237,0.06363827613318755,False,-0.002552082745991391,46.900001525878906
2020-07-23,0.010873749821230794,0.06363827613318755,False,0.010874164284446541,47.40999984741211
2020-07-24,0.021303556366287668,0.06363827613318755,False,-0.021303487128957133,46.400001525878906
2020-07-27,0.016807136055209115,0.06363827613318755,False,0.017025799026956223,47.189998626708984
2020-07-28,0.019443831977429604,0.06363827613318755,False,-0.01928374388417675,46.279998779296875
2020-07-29,0.009052544058490541,0.06363827613318755,False,0.009291277366414663,46.709999084472656
2020-07-30,0.005955356436948889,0.06363827613318755,False,-0.0057803567342270545,46.439998626708984
2020-07-31,0.014083745269361847,0.06363827613318755,False,0.014211883439473771,47.099998474121094
2020-08-03,0.0011800613818928607,0.06363827613318755,False,0.0012739145485107795,47.15999984741211
2020-08-04,0.01074555309888292,0.06363827613318755,False,0.01081421380795855,47.66999816894531
2020-08-05,0.007182505536788009,0.06363827613318755,False,-0.007132291817710135,47.33000183105469
2020-08-06,0.0092597362551885,0.06363827613318755,False,0.009296399951125522,47.77000045776367
2020-08-07,0.007144185764321409,0.06363827613318755,False,-0.0071174408484359075,47.43000030517578
2020-08-10,0.00630563728279232,0.06363827613318755,False,0.0063250945631516675,47.72999954223633
2020-08-11,0.011327780120141462,0.06363827613318755,False,-0.011313658510503366,47.189998626708984
2020-08-12,0.019273543783771663,0.06363827613318755,False,0.019283743884176863,48.099998474121094
2020-08-13,0.11185758963015469,0.06363827613318755,True,-0.11185025829704609,42.720001220703125
2020-08-14,0.007276416841889177,0.06363827613318755,False,-0.005149841161439572,42.5
2020-08-17,0.01074337778366441,0.06363827613318755,False,-0.009647055233226065,42.09000015258789
2020-08-18,0.0031384407182045715,0.06363827613318755,False,-0.002613461866305067,41.97999954223633
2020-08-19,0.002778421773177442,0.06363827613318755,False,-0.0026203099464279234,41.869998931884766
2020-08-20,0.010565599198678832,0.06363827613318755,False,0.010508776036084022,42.310001373291016
2020-08-21,0.0012463091152830064,0.06363827613318755,False,-0.0014181368788348525,42.25
2020-08-24,0.00143036685750364,0.06363827613318755,False,-0.0016567975106324129,42.18000030517578
2020-08-25,0.004974017809964759,0.06363827613318755,False,-0.005215770960440902,41.959999084472656
2020-08-26,0.007146376845956981,0.06363827613318755,False,0.0069113661071231736,42.25
2020-08-27,0.0011626572193015328,0.06363827613318755,False,0.0009467672314165121,42.290000915527344
2020-08-28,0.0019362067685664286,0.06363827613318755,False,-0.002128166248273722,42.20000076293945
2020-08-31,0.0006403406184265492,0.06363827613318755,False,0.00047394448820092805,42.220001220703125
2020-09-01,0.00435875447369416,0.06363827613318755,False,-0.004500294550277784,42.029998779296875
2020-09-02,0.009397888647930008,0.06363827613318755,False,0.00927907211457124,42.41999816894531
2020-09-03,0.03455490589520538,0.06363827613318755,False,-0.03465340569208253,40.95000076293945
2020-09-04,0.004389997824564729,0.06363827613318755,False,-0.0031746291988568043,40.81999969482422
2020-09-08,0.02096468000216445,0.06363827613318755,False,-0.02008818473676255,40.0
2020-09-09,0.0023882158333434766,0.06363827613318755,False,0.0032500267028807706,40.130001068115234
2020-09-10,0.014578190533431123,0.06363827613318755,False,-0.013954681245596956,39.56999969482422
2020-09-11,0.007382968030438697,0.06363827613318755,False,0.007834252607577419,39.880001068115234
2020-09-14,0.011960543695492598,0.06363827613318755,False,0.012286806686203855,40.369998931884766
2020-09-15,0.00546163108433162,0.06363827613318755,False,0.005697288786764565,40.599998474121094
2020-09-16,0.004603584934951166,0.06363827613318755,False,-0.004433505220216127,40.41999816894531
2020-09-17,0.0013596531285311464,0.06363827613318755,False,-0.0012369925612456534,40.369998931884766
2020-09-18,0.01396003122953926,0.06363827613318755,False,-0.013871626787472002,39.810001373291016
2020-09-21,0.019405507153814394,0.06363827613318755,False,-0.01934188473252041,39.040000915527344
2020-09-22,0.007011940793913318,0.06363827613318755,False,0.007172099711337587,39.31999969482422
2020-09-23,0.026566571666196137,0.06363827613318755,False,-0.026449667436397317,38.279998779296875
2020-09-24,0.011837963058107026,0.06363827613318755,False,-0.011233028184116312,37.849998474121094
2020-09-25,0.015409984373942809,0.06363827613318755,False,0.015852108665964426,38.45000076293945
2020-09-28,0.017359831566639006,0.06363827613318755,False,0.01768531317771016,39.130001068115234
2020-09-29,0.0020267593645794113,0.06363827613318755,False,-0.001788900917798819,39.060001373291016
2020-09-30,0.008274746800368993,0.06363827613318755,False,0.008448489625068722,39.38999938964844
2020-10-01,0.015105380153387027,0.06363827613318755,False,-0.014978425024879338,38.79999923706055
2020-10-02,0.01375575777194138,0.06363827613318755,False,-0.013659762621609506,38.27000045776367
2020-10-05,0.00776892318859379,0.06363827613318755,False,0.007839018381816887,38.56999969482422
2020-10-06,5.1159750000806525e-05,0.06363827613318755,False,0.0,38.56999969482422
2020-10-07,0.021482083622838655,0.06363827613318755,False,0.021519363174018036,39.400001525878906
2020-10-08,0.009871323505278529,0.06363827613318755,False,0.00989846128285743,39.790000915527344
2020-10-09,0.0014881534956554532,0.06363827613318755,False,0.0015078551699740927,39.849998474121094
2020-10-12,0.012783783872687415,0.06363827613318755,False,0.012798046568600618,40.36000061035156
2020-10-13,0.013637620645645665,0.06363827613318755,False,-0.013627334706221017,39.810001373291016
2020-10-14,0.0020021258950437826,0.06363827613318755,False,0.0020094954433007572,39.88999938964844
2020-10-15,0.0020003213218471316,0.06363827613318755,False,0.0020055610999945017,39.970001220703125
2020-10-16,0.004749852049719339,0.06363827613318755,False,0.004753530670661421,40.15999984741211
2020-10-19,0.021416757287970323,0.06363827613318755,False,-0.02141435790884294,39.29999923706055
2020-10-20,0.00277027181716738,0.06363827613318755,False,-0.002544490485048012,39.20000076293945
2020-10-21,0.003736624361429186,0.06363827613318755,False,-0.0035714129317261367,39.060001373291016
2020-10-22,0.006265259122691935,0.06363827613318755,False,-0.006144435996638498,38.81999969482422
2020-10-23,8.832471939967945e-05,0.06363827613318755,False,0.0,38.81999969482422
2020-10-26,0.029688485986674396,0.06363827613318755,False,-0.029623944742900976,37.66999816894531
2020-10-27,0.022042499246598624,0.06363827613318755,False,-0.0212370394464223,36.869998931884766
2020-10-28,0.03233635256484113,0.06363827613318755,False,-0.03146188991095833,35.709999084472656
2020-10-29,0.0022661286547595028,0.06363827613318755,False,-0.0005600800413453344,35.689998626708984
2020-10-30,0.004640141791777408,0.06363827613318755,False,0.005884082579167282,35.900001525878906
2020-11-02,0.0009066537022590637,0.06363827613318755,False,0.0,35.900001525878906
2020-11-03,0.021066233091650677,0.06363827613318755,False,0.021726984572259855,36.68000030517578
